valve_size,motor_disp,number_of_motors,number_of_valves,error_rms,flow_max,flow_rms,motor_cost,valve_cost,total_cost
0.9,45.6,4,1,0.253762409017341,534.600876211558,276.16643620402,8.3648,4.375,12.7398
0.9,4.93,4,2,5.78002733900571,58.8786205212414,33.4083566023356,8.03944,8.75,16.78944
0.9,10.3,4,2,0.200839582612479,550.36568230745,237.115371686863,8.0824,8.75,16.8324
0.9,12,4,2,0.192799619061186,588.793570972251,242.13615329445,8.096,8.75,16.846
0.9,16,4,2,0.0679375687338086,394.520604154389,98.3300102595412,8.128,8.75,16.878
0.9,22.9,4,2,0.0940592501001252,536.312339232151,143.117549762022,8.1832,8.75,16.9332
0.9,28.1,4,2,0.11584749492207,640.762558073445,180.768469478499,8.2248,8.75,16.9748
0.9,45.6,4,2,0.200528198604283,955.534164050464,315.848428284695,8.3648,8.75,17.1148
0.9,4.93,4,3,6.0545581293765,64.9917135767291,35.4734421733937,8.03944,13.125,21.16444
0.9,10.3,4,3,0.200844690334691,550.364363724461,237.12098747124,8.0824,13.125,21.2074
0.9,12,4,3,0.192799619011787,588.793571034151,242.136153277657,8.096,13.125,21.221
0.9,16,4,3,0.0679346748394791,394.512368686188,98.3250766261389,8.128,13.125,21.253
0.9,22.9,4,3,0.0940592387271403,536.312315038576,143.117528654749,8.1832,13.125,21.3082
0.9,28.1,4,3,0.115847392897118,640.762648728223,180.768333970629,8.2248,13.125,21.3498
0.9,45.6,4,3,0.177992091753628,963.714821243207,282.91558565518,8.3648,13.125,21.4898
0.9,4.93,4,4,6.17603513538444,67.8261222339,36.507710623935,8.03944,17.5,25.53944
0.9,10.3,4,4,0.199742673687453,550.367203089539,235.908881457911,8.0824,17.5,25.5824
0.9,12,4,4,0.192799585682331,588.793836829483,242.136215830216,8.096,17.5,25.596
0.9,16,4,4,0.0679370962573117,394.519077252895,98.3292686201792,8.128,17.5,25.628
0.9,22.9,4,4,0.0940592701047533,536.312324168556,143.117569769553,8.1832,17.5,25.6832
0.9,28.1,4,4,0.115847289080761,640.762617154508,180.768211983925,8.2248,17.5,25.7248
0.9,45.6,4,4,0.17799173442499,963.714750925165,282.914872856284,8.3648,17.5,25.8648
0.9,4.93,5,1,0.0310275828235925,174.393514242098,38.6082273739875,10.0493,4.375,14.4243
0.9,10.3,5,1,0.19348548720183,418.576494041479,190.542621672218,10.103,4.375,14.478
0.9,12,5,1,0.204559886395932,432.380661175577,196.749177453563,10.12,4.375,14.495
0.9,16,5,1,0.109784858646313,451.725026201042,162.606070684849,10.16,4.375,14.535
0.9,22.9,5,1,0.18119036087685,541.47300137435,248.601649838004,10.229,4.375,14.604
0.9,28.1,5,1,0.211703056410277,535.476046126902,257.421732128551,10.281,4.375,14.656
0.9,45.6,5,1,0.284169094194886,525.087825448748,304.680996734012,10.456,4.375,14.831
0.9,4.93,5,2,0.0310275801490969,174.393513355172,38.6082317893055,10.0493,8.75,18.7993
0.9,10.3,5,2,0.130175164647047,546.922175007145,178.467471755957,10.103,8.75,18.853
0.9,12,5,2,0.132846811995796,593.382235252261,187.363708186465,10.12,8.75,18.87
0.9,16,5,2,0.0815908662713519,476.042958235332,125.209199019148,10.16,8.75,18.91
0.9,22.9,5,2,0.117592114080914,649.316593578034,184.163886498651,10.229,8.75,18.979
0.9,28.1,5,2,0.134284095211459,774.321690365196,212.499723052183,10.281,8.75,19.031
0.9,45.6,5,2,0.318680864855322,1049.72059924521,505.047667374597,10.456,8.75,19.206
0.9,4.93,5,3,0.031027582130794,174.39351794581,38.6082366218593,10.0493,13.125,23.1743
0.9,10.3,5,3,0.130175093789807,546.922186126584,178.467393324407,10.103,13.125,23.228
0.9,12,5,3,0.132711754529854,593.382772018745,187.212330908461,10.12,13.125,23.245
0.9,16,5,3,0.081590884607701,476.042922827097,125.2092242011,10.16,13.125,23.285
0.9,22.9,5,3,0.117592167675465,649.316591049794,184.163991331569,10.229,13.125,23.354
0.9,28.1,5,3,0.134283833164145,774.323952807338,212.499332835089,10.281,13.125,23.406
0.9,45.6,5,3,0.208222450217391,1140.43969508773,333.699092658018,10.456,13.125,23.581
0.9,4.93,5,4,0.0310275800773912,174.393514554297,38.6082357537371,10.0493,17.5,27.5493
0.9,10.3,5,4,0.130174859385068,546.922189565584,178.467125018529,10.103,17.5,27.603
0.9,12,5,4,0.132653765779154,593.383023627047,187.170903065467,10.12,17.5,27.62
0.9,16,5,4,0.0815909014000231,476.042882004582,125.209249239267,10.16,17.5,27.66
0.9,22.9,5,4,0.117592091325211,649.316599108081,184.16383995579,10.229,17.5,27.729
0.9,28.1,5,4,0.134283875645822,774.323656457417,212.499395138119,10.281,17.5,27.781
0.9,45.6,5,4,0.208222440368834,1140.43969738485,333.699074289568,10.456,17.5,27.956
0.9,4.93,6,1,0.0334334872065576,197.943641057707,44.0211873863976,12.05916,4.375,16.43416
0.9,10.3,6,1,0.159241077230602,447.463072593893,185.17857413501,12.1236,4.375,16.4986
0.9,12,6,1,0.175182827279681,456.557366167105,190.868382194412,12.144,4.375,16.519
0.9,16,6,1,0.134946209102184,521.419849205322,195.082850082378,12.192,4.375,16.567
0.9,22.9,6,1,0.210258292400896,531.425096874725,258.678203553798,12.2748,4.375,16.6498
0.9,28.1,6,1,0.249714476819221,527.152866456425,282.798945585345,12.3372,4.375,16.7122
0.9,45.6,6,1,0.29650107819349,519.786787584034,310.250607037208,12.5472,4.375,16.9222
0.9,4.93,6,2,0.0334334482142281,197.943615866363,44.021508143859,12.05916,8.75,20.80916
0.9,10.3,6,2,0.111552082890331,562.377195875928,162.904740630663,12.1236,8.75,20.8736
0.9,12,6,2,0.118011196190494,617.759423283309,175.138973982266,12.144,8.75,20.894
0.9,16,6,2,0.0981246971504056,557.074665107057,154.227846346584,12.192,8.75,20.942
0.9,22.9,6,2,0.135704743333922,757.89372035689,215.859372102527,12.2748,8.75,21.0248
0.9,28.1,6,2,0.170161847191244,899.254127612444,272.136869600357,12.3372,8.75,21.0872
0.9,45.6,6,2,0.345979264103714,1039.34337582086,529.45767245936,12.5472,8.75,21.2972
0.9,4.93,6,3,0.0334334117278388,197.943618027762,44.0214378556424,12.05916,13.125,25.18416
0.9,10.3,6,3,0.111551608241261,562.377110945816,162.904077932324,12.1236,13.125,25.2486
0.9,12,6,3,0.120406377297094,617.598221854339,178.680452075064,12.144,13.125,25.269
0.9,16,6,3,0.0981246986916396,557.07465768841,154.227850270793,12.192,13.125,25.317
0.9,22.9,6,3,0.135704697620524,757.893928899563,215.85923605113,12.2748,13.125,25.3998
0.9,28.1,6,3,0.170161771158821,899.25411792506,272.136740366363,12.3372,13.125,25.4622
0.9,45.6,6,3,0.233502514933279,1294.81721376914,375.25044063632,12.5472,13.125,25.6722
0.9,4.93,6,4,0.0334334069203907,197.943620103571,44.0214428216245,12.05916,17.5,29.55916
0.9,10.3,6,4,0.111552096274591,562.377207732307,162.904773858563,12.1236,17.5,29.6236
0.9,12,6,4,0.119354933471218,617.858377288395,177.133908550289,12.144,17.5,29.644
0.9,16,6,4,0.0981246895549797,557.074680403215,154.227834243857,12.192,17.5,29.692
0.9,22.9,6,4,0.135704790713178,757.894040419073,215.859402466248,12.2748,17.5,29.7748
0.9,28.1,6,4,0.170161746292914,899.254117150657,272.136696285386,12.3372,17.5,29.8372
0.9,45.6,6,4,0.233501200008463,1294.81198704943,375.248577909579,12.5472,17.5,30.0472
0.9,4.93,7,1,0.0363184385996019,222.587942844363,51.8791789047864,14.06902,4.375,18.44402
0.9,10.3,7,1,0.156828937531799,464.133693346725,191.616868992772,14.1442,4.375,18.5192
0.9,12,7,1,0.176106814016277,470.609911506362,199.757202953458,14.168,4.375,18.543
0.9,16,7,1,0.168514201540837,532.527197385654,238.714158625266,14.224,4.375,18.599
0.9,22.9,7,1,0.245945577947396,525.239955776574,288.703519788426,14.3206,4.375,18.6956
0.9,28.1,7,1,0.275392386656645,522.054693974889,314.379799910348,14.3934,4.375,18.7684
0.9,45.6,7,1,0.303662497247192,516.577041451125,317.011606592433,14.6384,4.375,19.0134
0.9,4.93,7,2,0.0363184599071713,222.587940095562,51.8792284673208,14.06902,8.75,22.81902
0.9,10.3,7,2,0.111817200805833,589.20434129974,168.969424652616,14.1442,8.75,22.8942
0.9,12,7,2,0.122523705795354,652.806070821974,187.62038490931,14.168,8.75,22.918
0.9,16,7,2,0.108914235607954,636.02106621972,172.845070601035,14.224,8.75,22.974
0.9,22.9,7,2,0.162038220698458,861.931679522927,259.544727396885,14.3206,8.75,23.0706
0.9,28.1,7,2,0.230974944659499,998.927019333937,365.270260849799,14.3934,8.75,23.1434
0.9,45.6,7,2,0.377374022564572,1032.99213867895,558.456924948554,14.6384,8.75,23.3884
0.9,4.93,7,3,0.0363185048832448,222.587924115321,51.879346631078,14.06902,13.125,27.19402
0.9,10.3,7,3,0.111638866395982,589.17648776556,168.516483343507,14.1442,13.125,27.2692
0.9,12,7,3,0.122646760885706,652.809138395241,187.807232391784,14.168,13.125,27.293
0.9,16,7,3,0.108914263729424,636.021044468857,172.845113023692,14.224,13.125,27.349
0.9,22.9,7,3,0.162030566226885,861.928149023911,259.530545063703,14.3206,13.125,27.4456
0.9,28.1,7,3,0.18875656009563,1015.90417277864,302.770141518083,14.3934,13.125,27.5184
0.9,45.6,7,3,0.261079521520369,1424.73052919017,421.106664976761,14.6384,13.125,27.7634
0.9,4.93,7,4,0.0363184440232867,222.587949063254,51.879174947278,14.06902,17.5,31.56902
0.9,10.3,7,4,0.111824439196595,589.194804062386,168.974051050461,14.1442,17.5,31.6442
0.9,12,7,4,0.122524224406658,652.805860094124,187.621842060857,14.168,17.5,31.668
0.9,16,7,4,0.108914241342418,636.021064487508,172.845080319518,14.224,17.5,31.724
0.9,22.9,7,4,0.162039702238955,861.932541437352,259.547450727024,14.3206,17.5,31.8206
0.9,28.1,7,4,0.188756564147222,1015.90416449246,302.770147817195,14.3934,17.5,31.8934
0.9,45.6,7,4,0.261093998055035,1424.86283122328,421.126948070049,14.6384,17.5,32.1384
0.9,4.93,8,1,0.0403885275109782,247.905798975387,60.0317434794355,16.07888,4.375,20.45388
0.9,10.3,8,1,0.163728725220887,474.672794723605,201.98825154246,16.1648,4.375,20.5398
0.9,12,8,1,0.188035073706751,479.529092418152,214.938575512575,16.192,4.375,20.567
0.9,16,8,1,0.198343615604327,526.83301038129,258.22628804659,16.256,4.375,20.631
0.9,22.9,8,1,0.26773553947826,521.170327440394,310.251930127051,16.3664,4.375,20.7414
0.9,28.1,8,1,0.28878161104918,518.70623443969,321.563549622983,16.4496,4.375,20.8246
0.9,45.6,8,1,0.308281102693739,514.471371673724,319.601134752837,16.7296,4.375,21.1046
0.9,4.93,8,2,0.0403885313078877,247.905798297902,60.0317480287262,16.07888,8.75,24.82888
0.9,10.3,8,2,0.114345357110885,622.83825627659,176.504987195342,16.1648,8.75,24.9148
0.9,12,8,2,0.126600412192432,694.769162593575,196.819427969902,16.192,8.75,24.942
0.9,16,8,2,0.12664869364053,713.137308758463,201.964670261606,16.256,8.75,25.006
0.9,22.9,8,2,0.180743920611944,958.42162912988,289.871757577744,16.3664,8.75,25.1164
0.9,28.1,8,2,0.336550720087446,1037.16041917483,534.974196907879,16.4496,8.75,25.1996
0.9,45.6,8,2,0.397271798224625,1028.8662191449,577.57795908476,16.7296,8.75,25.4796
0.9,4.93,8,3,0.0403885294338268,247.905798312002,60.0317445050886,16.07888,13.125,29.20388
0.9,10.3,8,3,0.114312565073535,622.420976403881,176.415375739089,16.1648,13.125,29.2898
0.9,12,8,3,0.126560208467334,694.769004477241,196.7540510815,16.192,13.125,29.317
0.9,16,8,3,0.126648440493632,713.137298183097,201.964256032831,16.256,13.125,29.381
0.9,22.9,8,3,0.180747628206251,958.420742648125,289.877720987427,16.3664,13.125,29.4914
0.9,28.1,8,3,0.214373129163124,1122.56812717027,346.151826846876,16.4496,13.125,29.5746
0.9,45.6,8,3,0.336038406997064,1532.8149547774,540.983219520498,16.7296,13.125,29.8546
0.9,4.93,8,4,0.0403885293444159,247.905803133023,60.0317457617456,16.07888,17.5,33.57888
0.9,10.3,8,4,0.114371678189443,622.84251465242,176.549452909917,16.1648,17.5,33.6648
0.9,12,8,4,0.126601935775521,694.769178003271,196.822132953795,16.192,17.5,33.692
0.9,16,8,4,0.126648572185011,713.137301981017,201.964472630486,16.256,17.5,33.756
0.9,22.9,8,4,0.180725860711964,958.408716095839,289.835977123529,16.3664,17.5,33.8664
0.9,28.1,8,4,0.214373129523478,1122.56815501881,346.151829080195,16.4496,17.5,33.9496
0.9,45.6,8,4,0.28357756975197,1539.72324578873,457.72000516825,16.7296,17.5,34.2296
1.2,4.93,1,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,1,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,12,1,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,16,1,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,22.9,1,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,28.1,1,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,45.6,1,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,4.93,1,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,1,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,12,1,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,16,1,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,22.9,1,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,28.1,1,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,45.6,1,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,4.93,1,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,1,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,12,1,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,16,1,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,22.9,1,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,28.1,1,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,45.6,1,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,4.93,1,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,1,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,12,1,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,16,1,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,22.9,1,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,28.1,1,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,45.6,1,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,4.93,2,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,2,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,12,2,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,16,2,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,22.9,2,1,0.160883018562688,217.211685043431,69.5349085633032,4.0916,5,9.0916
1.2,28.1,2,1,0.123206067065897,278.41323015368,93.2360265482751,4.1124,5,9.1124
1.2,45.6,2,1,0.144695178555832,469.77391435202,149.886412875716,4.1824,5,9.1824
1.2,4.93,2,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,2,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,12,2,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,16,2,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,22.9,2,2,0.0994477496651019,295.921190928249,65.9722023063386,4.0916,10,14.0916
1.2,28.1,2,2,0.0847595999474697,361.991231301654,83.5657034862233,4.1124,10,14.1124
1.2,45.6,2,2,0.103122732378322,551.101864595207,140.621088390427,4.1824,10,14.1824
1.2,4.93,2,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,2,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,12,2,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,16,2,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,22.9,2,3,0.0994477286379828,295.921137727919,65.9721946292707,4.0916,15,19.0916
1.2,28.1,2,3,0.0847597423467789,361.991284425707,83.5657543875865,4.1124,15,19.1124
1.2,45.6,2,3,0.103122714671236,551.101887481439,140.621071627317,4.1824,15,19.1824
1.2,4.93,2,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,2,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,12,2,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,16,2,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,22.9,2,4,0.0994477428891165,295.921186620926,65.9721987028065,4.0916,20,24.0916
1.2,28.1,2,4,0.0846092487444916,361.992211702747,83.4607163067714,4.1124,20,24.1124
1.2,45.6,2,4,0.103122755072737,551.101883406994,140.621113908067,4.1824,20,24.1824
1.2,4.93,3,1,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,3,1,7.59563212385897,197.876826581252,119.882945345369,6.0618,5,11.0618
1.2,12,3,1,4.48815021367981,260.438528036169,148.9539378013,6.072,5,11.072
1.2,16,3,1,0.063670102191418,315.389234513254,75.8698446862413,6.096,5,11.096
1.2,22.9,3,1,0.127403820516896,392.137240402153,158.665823390833,6.1374,5,11.1374
1.2,28.1,3,1,0.122912362075728,449.432679903718,159.035943384849,6.1686,5,11.1686
1.2,45.6,3,1,0.19524914446671,554.454516708556,232.406287651503,6.2736,5,11.2736
1.2,4.93,3,2,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,3,2,1.52195994930205,366.918557736251,199.399791953557,6.0618,10,16.0618
1.2,12,3,2,0.470814953455325,498.062818677702,309.302595480499,6.072,10,16.072
1.2,16,3,2,0.0636697710943582,315.389168181077,75.86962156097,6.096,10,16.096
1.2,22.9,3,2,0.0762789101093517,420.583116296654,106.617939537328,6.1374,10,16.1374
1.2,28.1,3,2,0.0888084264401063,503.15085596596,129.363850407616,6.1686,10,16.1686
1.2,45.6,3,2,0.127886243825542,765.94404621351,197.683722787801,6.2736,10,16.2736
1.2,4.93,3,3,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,3,3,0.605121596363265,510.289978187782,310.251225014184,6.0618,15,21.0618
1.2,12,3,3,0.36216657106546,622.961273468509,296.795041209727,6.072,15,21.072
1.2,16,3,3,0.0636704315139585,315.389343390276,75.8700563673655,6.096,15,21.096
1.2,22.9,3,3,0.0762788882772837,420.58322831272,106.61791107063,6.1374,15,21.1374
1.2,28.1,3,3,0.0888084153567685,503.150857420171,129.363835702676,6.1686,15,21.1686
1.2,45.6,3,3,0.127886259340626,765.944045725429,197.683746673486,6.2736,15,21.2736
1.2,4.93,3,4,NaN,NaN,NaN,NaN,NaN,NaN
1.2,10.3,3,4,0.509409725087917,591.900795251183,290.671294376063,6.0618,20,26.0618
1.2,12,3,4,0.362166600540338,622.961315183494,296.795054532979,6.072,20,26.072
1.2,16,3,4,0.0636704905910843,315.389344787593,75.8700944970901,6.096,20,26.096
1.2,22.9,3,4,0.0762788766580818,420.583261592455,106.617898482297,6.1374,20,26.1374
1.2,28.1,3,4,0.0888084249716803,503.150859037704,129.363854897995,6.1686,20,26.1686
1.2,45.6,3,4,0.127886265779797,765.944044864872,197.683755891409,6.2736,20,26.2736
1.2,4.93,4,1,4.66253509822701,58.5639819842835,28.579930352548,8.03944,5,13.03944
1.2,10.3,4,1,0.393923677486825,360.682466114351,226.832940047274,8.0824,5,13.0824
1.2,12,4,1,0.35807563442315,384.698439080751,230.125641377232,8.096,5,13.096
1.2,16,4,1,0.067934439828871,394.511663820468,98.3246916526853,8.128,5,13.128
1.2,22.9,4,1,0.130592989577206,495.489524021625,179.968468963097,8.1832,5,13.1832
1.2,28.1,4,1,0.175831863578942,550.349957623516,243.514503343842,8.2248,5,13.2248
1.2,45.6,4,1,0.253762277002059,534.600876119837,276.166266671908,8.3648,5,13.3648
1.2,4.93,4,2,5.7800273373225,58.8786205212413,33.4083565595835,8.03944,10,18.03944
1.2,10.3,4,2,0.200835502383766,550.343089762201,237.112266654533,8.0824,10,18.0824
1.2,12,4,2,0.192799619017405,588.793571016298,242.136153279348,8.096,10,18.096
1.2,16,4,2,0.0679387419036451,394.524429103482,98.3319181396077,8.128,10,18.128
1.2,22.9,4,2,0.0940592312425822,536.312318060512,143.117518854437,8.1832,10,18.1832
1.2,28.1,4,2,0.115847567420481,640.762649501367,180.768547271971,8.2248,10,18.2248
1.2,45.6,4,2,0.200528407778144,955.534164057961,315.848853643769,8.3648,10,18.3648
1.2,4.93,4,3,6.05455812936315,64.9917135767293,35.4734421728855,8.03944,15,23.03944
1.2,10.3,4,3,0.199741389850059,550.367184217356,235.907554373974,8.0824,15,23.0824
1.2,12,4,3,0.192799605978698,588.793673441905,242.136177548684,8.096,15,23.096
1.2,16,4,3,0.0679345439238421,394.512011339125,98.3248473899088,8.128,15,23.128
1.2,22.9,4,3,0.094059238492603,536.312341900657,143.11752758278,8.1832,15,23.1832
1.2,28.1,4,3,0.115847531364435,640.762661348065,180.768503786728,8.2248,15,23.2248
1.2,45.6,4,3,0.177991932786771,963.714789186471,282.915272410595,8.3648,15,23.3648
1.2,4.93,4,4,6.1760351354429,67.8261222338999,36.5077106242905,8.03944,20,28.03944
1.2,10.3,4,4,0.200844690334691,550.364363724461,237.12098747124,8.0824,20,28.0824
1.2,12,4,4,0.192799619011787,588.793571034151,242.136153277657,8.096,20,28.096
1.2,16,4,4,0.0679346748394791,394.512368686188,98.3250766261389,8.128,20,28.128
1.2,22.9,4,4,0.0940592387271403,536.312315038576,143.117528654749,8.1832,20,28.1832
1.2,28.1,4,4,0.115847392897118,640.762648728223,180.768333970629,8.2248,20,28.2248
1.2,45.6,4,4,0.177992091753628,963.714821243207,282.91558565518,8.3648,20,28.3648
1.2,4.93,5,1,0.0310275411517946,174.393459947549,38.60822550737,10.0493,5,15.0493
1.2,10.3,5,1,0.193485500906272,418.576494042699,190.542646781762,10.103,5,15.103
1.2,12,5,1,0.204560459207086,432.380661175449,196.750417545995,10.12,5,15.12
1.2,16,5,1,0.10978471712151,451.725026241918,162.606146084233,10.16,5,15.16
1.2,22.9,5,1,0.181189669155858,541.473001373923,248.6009000773,10.229,5,15.229
1.2,28.1,5,1,0.211702896770224,535.476046126633,257.421637940914,10.281,5,15.281
1.2,45.6,5,1,0.284168706609275,525.087829541119,304.680926346548,10.456,5,15.456
1.2,4.93,5,2,0.0310275803227857,174.393513986423,38.6082213049526,10.0493,10,20.0493
1.2,10.3,5,2,0.130175039677661,546.922171548755,178.467327668644,10.103,10,20.103
1.2,12,5,2,0.132833198418305,593.382276404724,187.347085862832,10.12,10,20.12
1.2,16,5,2,0.0815909005386938,476.042873529528,125.209252560372,10.16,10,20.16
1.2,22.9,5,2,0.117592154585416,649.316591855942,184.163963562324,10.229,10,20.229
1.2,28.1,5,2,0.13428420680055,774.320810047214,212.499889351843,10.281,10,20.281
1.2,45.6,5,2,0.318690956361281,1049.72059922197,505.063021938808,10.456,10,20.456
1.2,4.93,5,3,0.0310275824208152,174.39351325575,38.6082399130262,10.0493,15,25.0493
1.2,10.3,5,3,0.130173320639588,546.922425590467,178.465393237202,10.103,15,25.103
1.2,12,5,3,0.131946746562905,593.386030400179,186.188792007205,10.12,15,25.12
1.2,16,5,3,0.0815909024311935,476.042877500471,125.20925063891,10.16,15,25.16
1.2,22.9,5,3,0.117592124738826,649.316592990741,184.163907839833,10.229,15,25.229
1.2,28.1,5,3,0.134283542739237,774.326537835347,212.498897180005,10.281,15,25.281
1.2,45.6,5,3,0.208222411562873,1140.43970537506,333.699037700112,10.456,15,25.456
1.2,4.93,5,4,0.031027582130794,174.39351794581,38.6082366218593,10.0493,20,30.0493
1.2,10.3,5,4,0.130175093789807,546.922186126584,178.467393324407,10.103,20,30.103
1.2,12,5,4,0.132711754529854,593.382772018745,187.212330908461,10.12,20,30.12
1.2,16,5,4,0.081590884607701,476.042922827097,125.2092242011,10.16,20,30.16
1.2,22.9,5,4,0.117592167675465,649.316591049794,184.163991331569,10.229,20,30.229
1.2,28.1,5,4,0.134283833164145,774.323952807338,212.499332835089,10.281,20,30.281
1.2,45.6,5,4,0.208222450217391,1140.43969508773,333.699092658018,10.456,20,30.456
1.2,4.93,6,1,0.0334334471063583,197.9436152144,44.0214898229073,12.05916,5,17.05916
1.2,10.3,6,1,0.159241091355035,447.46307264159,185.178595618488,12.1236,5,17.1236
1.2,12,6,1,0.175182515201693,456.557366109897,190.867619004329,12.144,5,17.144
1.2,16,6,1,0.134946377513457,521.418710705915,195.083176426621,12.192,5,17.192
1.2,22.9,6,1,0.210361129556538,531.42509687119,258.56490319632,12.2748,5,17.2748
1.2,28.1,6,1,0.249721152846182,527.152866454423,282.805602697457,12.3372,5,17.3372
1.2,45.6,6,1,0.295526007610041,519.786787584394,310.392488440653,12.5472,5,17.5472
1.2,4.93,6,2,0.033433407380124,197.943639833379,44.0216161363565,12.05916,10,22.05916
1.2,10.3,6,2,0.111552007666867,562.377182851473,162.90465497321,12.1236,10,22.1236
1.2,12,6,2,0.119559042447097,617.796662594482,177.518661401645,12.144,10,22.144
1.2,16,6,2,0.0981246992018779,557.074657585967,154.227850921932,12.192,10,22.192
1.2,22.9,6,2,0.135704786656114,757.894035332094,215.859394649862,12.2748,10,22.2748
1.2,28.1,6,2,0.170161928785991,899.254127503952,272.137010919024,12.3372,10,22.3372
1.2,45.6,6,2,0.345976738514672,1039.34337581269,529.452961003583,12.5472,10,22.5472
1.2,4.93,6,3,0.0334330736538001,197.94368324727,44.0233527414035,12.05916,15,27.05916
1.2,10.3,6,3,0.111552071355209,562.377205340424,162.904739169267,12.1236,15,27.1236
1.2,12,6,3,0.119081028891648,618.029093533451,176.799797425476,12.144,15,27.144
1.2,16,6,3,0.0981246900214311,557.074684582285,154.227833856884,12.192,15,27.192
1.2,22.9,6,3,0.135704767090891,757.894013056135,215.859360110023,12.2748,15,27.2748
1.2,28.1,6,3,0.170161805051393,899.254116307129,272.136795457098,12.3372,15,27.3372
1.2,45.6,6,3,0.23350123364603,1294.81206872881,375.24862145607,12.5472,15,27.5472
1.2,4.93,6,4,0.0334334117278388,197.943618027762,44.0214378556424,12.05916,20,32.05916
1.2,10.3,6,4,0.111551608241261,562.377110945816,162.904077932324,12.1236,20,32.1236
1.2,12,6,4,0.120406377297094,617.598221854339,178.680452075064,12.144,20,32.144
1.2,16,6,4,0.0981246986916396,557.07465768841,154.227850270793,12.192,20,32.192
1.2,22.9,6,4,0.135704697620524,757.893928899563,215.85923605113,12.2748,20,32.2748
1.2,28.1,6,4,0.170161771158821,899.25411792506,272.136740366363,12.3372,20,32.3372
1.2,45.6,6,4,0.233502514933279,1294.81721376914,375.25044063632,12.5472,20,32.5472
1.2,4.93,7,1,0.036318453823608,222.587944977546,51.8792034407175,14.06902,5,19.06902
1.2,10.3,7,1,0.156828822575598,464.133693336499,191.61667534689,14.1442,5,19.1442
1.2,12,7,1,0.176106931157737,470.609911518156,199.757373958446,14.168,5,19.168
1.2,16,7,1,0.168513779325039,532.527197388867,238.713315437388,14.224,5,19.224
1.2,22.9,7,1,0.245945597819812,525.239955775611,288.703556675309,14.3206,5,19.3206
1.2,28.1,7,1,0.27539159010731,522.054693979946,314.379361913677,14.3934,5,19.3934
1.2,45.6,7,1,0.30471957922648,516.577041444782,317.774228522902,14.6384,5,19.6384
1.2,4.93,7,2,0.0363184609335373,222.5879404682,51.8792207269403,14.06902,10,24.06902
1.2,10.3,7,2,0.111822854621976,589.155549416917,168.918283290746,14.1442,10,24.1442
1.2,12,7,2,0.12264547961989,652.809282900342,187.804950990365,14.168,10,24.168
1.2,16,7,2,0.108914227891359,636.021065405719,172.845060074191,14.224,10,24.224
